,artist,title,albumart,time,channel
8291,Above & Beyond/OceanLab,Another Chance,http://www.siriusxm.com/albumart/Live/2300/abovebeyondo_5819B2D0_m.jpg,1495581610.141184,BPM
8292,Tom Staar/Rob/Jack,Sunshine,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495581850.2435234,BPM
8293,Daft Punk/Avicii,Derezzed,http://www.siriusxm.com/albumart/Live/2300/daftpunkavic_57DA93D4_m.jpg,1495582090.1225126,BPM
8294,Bonnie x Clyde,Bass Jam,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495582269.9989734,BPM
8295,Alan Walker,Alone (WildVibes Remix),http://www.siriusxm.com/albumart/Live/2330/alanwalker_58AE229D_m.jpg,1495582510.2862892,BPM
8296,R3hab/RITUAL,Hallucinations,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495582630.1766934,BPM
8297,Martin Garrix/Usher,Don't Look Down,http://www.siriusxm.com/albumart/Live/2330/martingarrix_58224292_m.jpg,1495582870.0587153,BPM
8298,Phantoms/Verite,Just A Feeling,http://www.siriusxm.com/albumart/Live/2330/phantomsveri_58EF16DB_m.jpg,1495583050.146872,BPM
8299,Armin van Buuren,I Need You (f/Fernando Garibay),http://www.siriusxm.com/albumart/Live/2330/arminvanbuur_586FAF45_m.jpg,1495583350.0440884,BPM
8300,Dillon Francis/G-Eazy,Say Less,http://www.siriusxm.com/albumart/Live/2330/dillonfranci_58F3CC4B_m.jpg,1495583529.9878194,BPM
8301,Morgan Page feat. Lissie,Don't Give Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495583769.9829412,BPM
8302,Audien/Michael S,Leaving You,http://www.siriusxm.com/albumart/Live/2330/audienmichae_58C788C6_m.jpg,1495583950.014233,BPM
8303,Jax Jones/RAYE,You Don't Know Me,http://www.siriusxm.com/albumart/Live/0000/jaxjonesraye_58E67D58_m.jpg,1495584189.9686105,BPM
8304,The Chainsmokers,Paris (Zack Martino Remix),http://www.siriusxm.com/albumart/Live/0000/thechainsmok_58A5856B_m.jpg,1495584369.983107,BPM
8305,Liquid Todd,@liquidtodd on BPM,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495584549.987664,BPM
8306,Nicky Romero/Nervo,Like Home,http://www.siriusxm.com/albumart/Live/0000/nickyromeron_58C6F09A_m.jpg,1495584609.9983606,BPM
8307,Alesso,Falling,http://www.siriusxm.com/albumart/Live/0000/alesso_58FE187A_m.jpg,1495584849.959166,BPM
8308,Lana Del Rey/Kaskade,Young & Beautiful Remix,http://www.siriusxm.com/albumart/Live/0000/lanadelreyka_58C73426_m.jpg,1495585089.9758945,BPM
8309,Tritonal,Strangers,http://www.siriusxm.com/albumart/Live/0000/tritonal_591260AC_m.jpg,1495585329.96972,BPM
8310,Matoma,False Alarm-Hook N Sling Mix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495585570.03263,BPM
8311,Ghastly/Matthew Koma,We Might Fall (Original Mix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495585809.987365,BPM
8312,deadmau5/Sofi,Sofi Needs A Ladder,http://www.siriusxm.com/albumart/Live/0030/deadmau5sofi_58C6D266_m.jpg,1495586049.972475,BPM
8313,Deorro/Dycy,Going Up,http://www.siriusxm.com/albumart/Live/0030/deorrodycy_58C72F69_m.jpg,1495586170.402409,BPM
8314,Disco Killerz/Liquid Todd,In The Music,http://www.siriusxm.com/albumart/Live/0030/discokillerz_589A2D7C_m.jpg,1495586350.1401124,BPM
8315,Galantis,Hunter,http://www.siriusxm.com/albumart/Live/0030/galantis_5912C7A5_m.jpg,1495586470.0641575,BPM
8316,Tritonia,Wed 11pET/8pPT,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495586649.9931483,BPM
8317,Martin Solveig/GTA,Intoxicated,http://www.siriusxm.com/albumart/Live/0030/martinsolvei_58C7589D_m.jpg,1495586710.0986526,BPM
8318,Marshmello,Moving On,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495586890.026359,BPM
8319,Illenium/Nevve,Fractures,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495587070.0448325,BPM
8320,Grandtheft/Delaney Jane,Easy Go,http://www.siriusxm.com/albumart/Live/0030/grandtheftde_5903DF81_m.jpg,1495587309.9917753,BPM
8321,Zedd/Kevin Drew/Hayley Williams,Stay The Night Remix,http://www.siriusxm.com/albumart/Live/0030/zeddkevindre_58C754DF_m.jpg,1495587489.9956677,BPM
8322,Deorro/Teemu,Turn Back Time,http://www.siriusxm.com/albumart/Live/0100/deorroteemu_59078A42_m.jpg,1495587729.9865494,BPM
8323,Mako/Angel Taylor,Beam-Dannic Remix,http://www.siriusxm.com/albumart/Live/0100/makoangeltay_58C6DF47_m.jpg,1495587909.9930525,BPM
8324,Yellow Claw/DJ Snake/Elliphant,Good Day,http://www.siriusxm.com/albumart/Live/0100/yellowclawdj_58B69C20_m.jpg,1495588149.9917052,BPM
8325,Dimitri Vegas & Like Mike/Diplo,Hey Baby,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495588389.9610002,BPM
8326,Benny Benassi/Gary Go,Cinema-Skrillex Remix,http://www.siriusxm.com/albumart/Live/0100/bennybenassi_57D9E861_m.jpg,1495588570.0410693,BPM
8327,Kungs/Ephemerals,I Feel So Bad,http://www.siriusxm.com/albumart/Live/0100/kungsephemer_58E2DF4C_m.jpg,1495588810.1379144,BPM
8328,Audien/Max,One More Weekend,http://www.siriusxm.com/albumart/Live/0100/audienmax_58F75B80_m.jpg,1495588990.17294,BPM
8329,Almand,Don't Manipulate (Slomo Remix),http://www.siriusxm.com/albumart/Live/0100/almand_58F719CE_m.jpg,1495589230.429739,BPM
8330,@almandmusic,#bpmBreaker,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495589350.0821376,BPM
8331,Alesso,Take My Breath Away,http://www.siriusxm.com/albumart/Live/0100/alesso_58614DDA_m.jpg,1495589409.9876184,BPM
8332,Axwell/\\Ingrosso/Kid Ink,I Love You,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495589589.9562235,BPM
8333,Armin van Buuren/Van Velzen,Broken Tonight,http://www.siriusxm.com/albumart/Live/0130/arminvanbuur_58C707CB_m.jpg,1495589710.0566216,BPM
8334,Cash Cash/ROZES,Matches,http://www.siriusxm.com/albumart/Live/0130/cashcashroze_58C0D737_m.jpg,1495589890.0818696,BPM
8335,Liquid Todd,@liquidtodd on #bpm,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495590069.9492595,BPM
8336,Morgan Page feat. Lissie,Don't Give Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495590130.0332198,BPM
8337,Sam Feldt/Hook N Sling,Open Your Eyes,http://www.siriusxm.com/albumart/Live/0130/samfeldthook_58AE493D_m.jpg,1495590309.9867008,BPM
8338,Disco Killerz/Liquid Todd,Stellar (Morgan Page remix),http://www.siriusxm.com/albumart/Live/0130/discokillerz_58C7308B_m.jpg,1495590489.964206,BPM
8339,deadmau5/Greta Svabo Bech,Raise Your Weapon,http://www.siriusxm.com/albumart/Live/0130/deadmau5gret_58C7B3E8_m.jpg,1495590730.0008712,BPM
8340,Sunnery James/Ryan Marciano/Clara M,The One That Got Away,http://www.siriusxm.com/albumart/Live/0130/sunneryjames_5875A509_m.jpg,1495590970.1669927,BPM
8341,Funkin Matt,Aurora,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495591156.0969145,BPM
8342,CAZZETTE/Jones,Hand Full Of Gold (Kyodee Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495591389.9991207,BPM
8343,with @liquidtodd,#betaBPM,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495591689.995952,BPM
8344,Sophie Francis,Lovedrunk,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495591809.998919,BPM
8345,Erick Morillo/Junolarc/Chris Child/,Gone,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495591930.0221019,BPM
8346,Audien x MAX,One More Weekend (Kue Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495592169.945834,BPM
8347,Henrik B,Poisoned,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495592289.9868064,BPM
8348,Sam F/Denny White,Electric Soul,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495592589.9733608,BPM
8349,Borgeous/Tre Sera/Avena Savage,Give 'Em What They Came For,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495592769.9884696,BPM
8350,Ken Loi/Dezi,Danger Love,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495593009.9862695,BPM
8351,Ferry Corsten,BLUEPRINT,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495593249.951848,BPM
8352,Dillon Francis/G-Eazy,Say Less (Eptic Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495593610.3078911,BPM
8353,Piem,Flip The Tempo,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495593790.042332,BPM
8354,@LiquidTodd,#betaBPM,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495593970.0830185,BPM
8355,Leandro Da Silva/Stage Rockers,La Corrida,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495594030.2729535,BPM
8356,Robin Schulz/James Blunt,Ok,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495594270.3488705,BPM
8357,Josh Dean,Violin,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495594510.2658381,BPM
8358,Illenium/Nevve,Fractures,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495594750.2788105,BPM
8359,Martin Solveig/Madeon,The Night Out Remix,http://www.siriusxm.com/albumart/Live/0300/martinsolvei_58C77ACB_m.jpg,1495594989.9767365,BPM
8360,Lost Kings/Tinashe,Quit You (ToWonder Remix),http://www.siriusxm.com/albumart/Live/0300/lostkingstin_58FE1420_m.jpg,1495595170.1465342,BPM
8361,Tritonal/Sj,Hung Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495595410.2614696,BPM
8362,DJ Snake/Mr. Hudson,Here Comes The Night (NGHTMRE Remix,http://www.siriusxm.com/albumart/Live/0300/djsnakemrhud_58E44EC6_m.jpg,1495595590.3306332,BPM
8363,Bonnie x Clyde,Bass Jam,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495595830.3010178,BPM
8364,Alyx Ander/Srey Davi,Memories Of You,http://www.siriusxm.com/albumart/Live/0300/alyxandersre_59078A3C_m.jpg,1495596070.0418506,BPM
8365,Alan Walker,Alone (WildVibes Remix),http://www.siriusxm.com/albumart/Live/0300/alanwalker_58AE229D_m.jpg,1495596250.367184,BPM
8366,Krewella,Be There,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495596430.0635595,BPM
8367,Martin Garrix/Dua Lipa,Scared To Be Lonely-Brooks Remix,http://www.siriusxm.com/albumart/Live/0330/martingarrix_58B9C94C_m.jpg,1495596670.2958975,BPM
8368,Cedric Gervais,Touch The Sky,http://www.siriusxm.com/albumart/Live/0330/cedricgervai_58B304E0_m.jpg,1495596850.2050242,BPM
8369,Morgan Page feat. Lissie,Don't Give Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495597030.0891767,BPM
8370,Jax Jones/RAYE,You Don't Know Me,http://www.siriusxm.com/albumart/Live/0330/jaxjonesraye_58E67D58_m.jpg,1495597390.2377515,BPM
8371,Destructo,All Night,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495597450.1932929,BPM
8372,Deorro/Dycy,Going Up,http://www.siriusxm.com/albumart/Live/0330/deorrodycy_58C72F69_m.jpg,1495597750.0348234,BPM
8373,R3hab/RITUAL,Hallucinations,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495597809.9978034,BPM
8374,Pierce Fulton,Kuaga (Lost Time),http://www.siriusxm.com/albumart/Live/0330/piercefulton_58C71D73_m.jpg,1495598050.2180955,BPM
8375,Bingo Players/Chocolate Puma/Bart B,Touch Me Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495598229.9781554,BPM
8376,#bpmBounce,Sat 8pET/5pPT,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495598410.3289454,BPM
8377,@nervomusic,#NervoNation,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495598470.2885125,BPM
8378,Funkin Matt,Aurora,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495602069.9867933,BPM
8379,CAZZETTE/Jones,Hand Full Of Gold (Kyodee Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495602310.2472374,BPM
8380,Sophie Francis,Lovedrunk,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495602609.9977398,BPM
8381,Erick Morillo/Junolarc/Chris Child/,Gone,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495602790.383878,BPM
8382,Audien x MAX,One More Weekend (Kue Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495602970.0166707,BPM
8383,Henrik B,Poisoned,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495603210.038516,BPM
8384,@LiquidTodd,#betaBPM,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495603450.0389926,BPM
8385,Sam F/Denny White,Electric Soul,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495603509.96083,BPM
8386,Borgeous/Tre Sera/Avena Savage,Give 'Em What They Came For,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495603690.0078,BPM
8387,Ken Loi/Dezi,Danger Love,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495603929.9487078,BPM
8388,@LiquidTodd,#betaBPM,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495604109.9632964,BPM
8389,Ferry Corsten,BLUEPRINT,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495604169.9985685,BPM
8390,Dillon Francis/G-Eazy,Say Less (Eptic Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495604410.0020034,BPM
8391,Piem,Flip The Tempo,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495604650.0048842,BPM
8392,Leandro Da Silva/Stage Rockers,La Corrida,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495604890.0603714,BPM
8393,Robin Schulz/James Blunt,Ok,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495605189.9997652,BPM
8394,Josh Dean,Violin,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495605429.973386,BPM
8395,Illenium/Nevve,Fractures,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495605670.0027435,BPM
8396,Audien/Max,One More Weekend,http://www.siriusxm.com/albumart/Live/0600/audienmax_58F75B80_m.jpg,1495605909.983217,BPM
8397,Yellow Claw/DJ Snake/Elliphant,Good Day,http://www.siriusxm.com/albumart/Live/0600/yellowclawdj_58B69C20_m.jpg,1495606209.9588757,BPM
8398,Swedish House Mafia/John Martin,Don't You Worry Child,http://www.siriusxm.com/albumart/Live/0600/swedishhouse_5501D27F_m.jpg,1495606329.9672265,BPM
8399,Ghastly/Matthew Koma,We Might Fall (Original Mix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495606569.975445,BPM
8400,Tritonal,Hey Mamama,http://www.siriusxm.com/albumart/Live/0600/tritonal_58EEFCCA_s.jpg,1495606809.950848,BPM
8401,Alesso,Falling,http://www.siriusxm.com/albumart/Live/0600/alesso_58FE187A_m.jpg,1495606929.959802,BPM
8402,The Chainsmokers,Young (Gil Glaze Remix),http://www.siriusxm.com/albumart/Live/0600/thechainsmok_591D975E_m.jpg,1495607229.9772651,BPM
8403,SiriusXM Chill,Ch53 Downtempo/Deep House,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495607409.9921305,BPM
8404,Eric Prydz,Liberate,http://www.siriusxm.com/albumart/Live/0630/ericprydz_58C74604_m.jpg,1495607469.9791775,BPM
8405,k?d,Lose Myself,http://www.siriusxm.com/albumart/Live/0630/kd_58CCD161_m.jpg,1495607709.9731686,BPM
8406,Calvin Harris/Rihanna,This Is What U Came For,http://www.siriusxm.com/albumart/Live/0630/calvinharris_58224470_m.jpg,1495607949.9468145,BPM
8407,Bright Lights/3LAU,Runaway,http://www.siriusxm.com/albumart/Live/0630/brightlights_566770B9_m.jpg,1495608250.0097866,BPM
8408,Morgan Page feat. Lissie,Don't Give Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495608369.9798262,BPM
8409,@sxmElectro #bpm,NEW EDM on bpm,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495608549.9858403,BPM
8410,tyDi/Col3man/Jeremy Thurber,Count On You,http://www.siriusxm.com/albumart/Live/0630/tydicol3manj_591556C7_m.jpg,1495608609.981825,BPM
8411,Armin van Buuren,I Need You (f/Fernando Garibay),http://www.siriusxm.com/albumart/Live/0630/arminvanbuur_586FAF45_m.jpg,1495608850.008296,BPM
8412,Marshmello,Moving On,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495609089.951822,BPM
8413,Martin Solveig,Places,http://www.siriusxm.com/albumart/Live/0700/martinsolvei_58C7227F_m.jpg,1495609270.0098407,BPM
8414,R3hab/RITUAL,Hallucinations,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495609449.9900932,BPM
8415,Sam Feldt/Hook N Sling,Open Your Eyes,http://www.siriusxm.com/albumart/Live/0700/samfeldthook_58AE493D_m.jpg,1495609689.9579482,BPM
8416,Swedish House Mafia/Tinie Tempah,Miami 2 Ibiza,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495609929.9739866,BPM
8417,Alyx Ander/Srey Davi,Memories Of You,http://www.siriusxm.com/albumart/Live/0700/alyxandersre_59078A3C_m.jpg,1495610050.1263607,BPM
8418,Cash Cash/ROZES,Matches,http://www.siriusxm.com/albumart/Live/0700/cashcashroze_58C0D737_m.jpg,1495610229.9563215,BPM
8419,Bonnie x Clyde,Bass Jam,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495610529.9722204,BPM
8420,Showtek/Brooks feat. Natalie Major,On Our Own,http://www.siriusxm.com/albumart/Live/0700/showtekbrook_58F74D2C_m.jpg,1495610649.9780242,BPM
8421,deadmau5/Rob Swire,Ghosts N Stuff,http://www.siriusxm.com/albumart/Live/0700/deadmau5robs_58C73458_m.jpg,1495610829.9798055,BPM
8422,@sxmElectro #bpm,Today's Dance Hits+Remixes,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495611009.9507945,BPM
8423,Lost Kings/Tinashe,Quit You (ToWonder Remix),http://www.siriusxm.com/albumart/Live/0730/lostkingstin_58FE1420_m.jpg,1495611070.0361574,BPM
8424,RUNAGROUND,Chase You Down,http://www.siriusxm.com/albumart/Live/0730/runaground_58C6FECC_m.jpg,1495611249.9846866,BPM
8425,Galantis,Peanut Butter Jelly,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495611429.9894712,BPM
8426,Illenium/Nevve,Fractures,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495611669.9778244,BPM
8427,Tommy Trash/DENM,Dreamer,http://www.siriusxm.com/albumart/Live/0730/tommytrashde_591BAF25_m.jpg,1495611909.99591,BPM
8428,The Chainsmokers/Coldplay,Something Just Like This-Alesso Rem,http://www.siriusxm.com/albumart/Live/0730/thechainsmok_5900A17D_m.jpg,1495612089.967466,BPM
8429,Martin Jensen,Solo Dance,http://www.siriusxm.com/albumart/Live/0730/martinjensen_5840CB4D_m.jpg,1495612329.9628296,BPM
8430,Afrojack/David Guetta,Another Life (f.Esther Dean),http://www.siriusxm.com/albumart/Live/0730/afrojackdavi_5909343B_m.jpg,1495612509.953535,BPM
8431,Audien/Max,One More Weekend,http://www.siriusxm.com/albumart/Live/0730/audienmax_58F75B80_m.jpg,1495612749.9567804,BPM
8432,Alan Walker,Alone (WildVibes Remix),http://www.siriusxm.com/albumart/Live/0800/alanwalker_58AE229D_m.jpg,1495612930.0332215,BPM
8433,Tiesto/Kyler England,Take Me,http://www.siriusxm.com/albumart/Live/0800/tiestokylere_55099568_m.jpg,1495613109.9721234,BPM
8434,Justin Caruso,Talk About Me (Feat. Victoria Zaro),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495613409.9577901,BPM
8435,DJ Snake/Mr. Hudson,Here Comes The Night (NGHTMRE Remix,http://www.siriusxm.com/albumart/Live/0800/djsnakemrhud_58E44EC6_m.jpg,1495613590.0570865,BPM
8436,Morgan Page feat. Lissie,Don't Give Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495613829.9519258,BPM
8437,Above & Beyond/Justine Suissa,Alright Now,http://www.siriusxm.com/albumart/Live/0800/abovebeyondj_591D894A_m.jpg,1495614070.0008204,BPM
8438,Armin van Buuren/Laura V.,Drowning-Avicii Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495614309.9558337,BPM
8439,Jax Jones/RAYE,You Don't Know Me,http://www.siriusxm.com/albumart/Live/0800/jaxjonesraye_58E67D58_m.jpg,1495614489.9606357,BPM
8440,Ariana Grande,Into You-3LAU Remix,http://www.siriusxm.com/albumart/Live/0830/arianagrande_58C727D8_m.jpg,1495614729.9548035,BPM
8441,Mako,Smoke Filled Room,http://www.siriusxm.com/albumart/Live/0830/mako_57DE7EAC_m.jpg,1495614970.00185,BPM
8442,Alesso,Falling,http://www.siriusxm.com/albumart/Live/0830/alesso_58FE187A_m.jpg,1495615150.0066822,BPM
8443,Julie Bergan,Arigato (The Scene Kings Remix),http://www.siriusxm.com/albumart/Live/0830/juliebergan_590ACDC2_m.jpg,1495615389.943065,BPM
8444,San Holo,Light,http://www.siriusxm.com/albumart/Live/0830/sanholo_584C295E_m.jpg,1495615569.9658408,BPM
8445,Cedric Gervais,Touch The Sky,http://www.siriusxm.com/albumart/Live/0830/cedricgervai_58B304E0_m.jpg,1495615810.0058467,BPM
8446,Bonnie x Clyde,Bass Jam,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495615989.9958925,BPM
8447,R3hab/RITUAL,Hallucinations,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495616169.9698415,BPM
8448,Don Diablo/Marnik,Children Of A Miracle,http://www.siriusxm.com/albumart/Live/0900/dondiablomar_58DC4463_m.jpg,1495616469.9690187,BPM
8449,Skrillex,Scary Monsters & Nice Sprites,http://www.siriusxm.com/albumart/Live/0900/skrillex_587FE528_m.jpg,1495616589.9536307,BPM
8450,Sigrid,Don't Kill My Vibe (Gryffin Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495616829.9547865,BPM
8451,Phantoms/Verite,Just A Feeling,http://www.siriusxm.com/albumart/Live/0900/phantomsveri_58EF16DB_m.jpg,1495617069.9669125,BPM
8452,@sxmElectro #bpm,Today's Dance Hits/Remixes,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495617310.0162165,BPM
8453,Illenium/Nevve,Fractures,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495617370.0049615,BPM
8454,Deorro/Teemu,Turn Back Time,http://www.siriusxm.com/albumart/Live/0900/deorroteemu_59078A42_m.jpg,1495617609.9818792,BPM
8455,#bpmBounce,Sat 8pET/5pPT,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495617729.958169,BPM
8456,Tiesto/Wolfgang Gartner/Luciana,We Own The Night,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495617789.9563587,BPM
8457,3LAU,On My Mind,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495617969.9678392,BPM
8458,@sxmElectro #bpm,Today's Dance Hits/Remixes,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495618149.947903,BPM
8459,Galantis,No Money,http://www.siriusxm.com/albumart/Live/0930/galantis_58C7E6EE_m.jpg,1495618269.9525163,BPM
8460,Knife Party,Begin Again,http://www.siriusxm.com/albumart/Live/0930/knifeparty_58C720DE_m.jpg,1495618389.9580786,BPM
8461,Martin Solveig,Places,http://www.siriusxm.com/albumart/Live/0930/martinsolvei_58C7227F_m.jpg,1495618689.9698212,BPM
8462,Krewella,Be There,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495618749.9958901,BPM
8463,Grandtheft/Delaney Jane,Easy Go,http://www.siriusxm.com/albumart/Live/0930/grandtheftde_5903DF81_m.jpg,1495618989.9858994,BPM
8464,Tritonal,Strangers,http://www.siriusxm.com/albumart/Live/0930/tritonal_591260AC_m.jpg,1495619169.968234,BPM
8465,Studio 54 Radio,Ch54 Classic Dance Hits,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495619349.9637976,BPM
8466,Morgan Page feat. Lissie,Don't Give Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495619409.9758925,BPM
8467,Kaskade/EDX/Tamra,Angel On My Shoulder,http://www.siriusxm.com/albumart/Live/0930/kaskadeedxta_58C78BA4_m.jpg,1495619589.9865966,BPM
8468,Almand,Don't Manipulate (Slomo Remix),http://www.siriusxm.com/albumart/Live/0930/almand_58F719CE_m.jpg,1495619829.9789705,BPM
8469,@sxmElectro #bpm,Today's Dance Hits & Remixes,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495619949.9636238,BPM
8470,Party Favor,In My Head,http://www.siriusxm.com/albumart/Live/0930/partyfavor_58C79DEE_m.jpg,1495620009.9864635,BPM
8471,Marshmello,Moving On,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495620189.9490786,BPM
8472,Deorro/Dycy,Going Up,http://www.siriusxm.com/albumart/Live/1000/deorrodycy_58C72F69_m.jpg,1495620370.1139116,BPM
8473,Ghastly/Matthew Koma,We Might Fall (Original Mix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_51.jpg,1495620549.9806435,BPM
8474,k?d,Lose Myself,http://www.siriusxm.com/albumart/Live/1000/kd_58CCD161_m.jpg,1495620729.9842222,BPM
8475,Gryffin/Illenium/Daya,Feel Good,http://www.siriusxm.com/albumart/Live/1000/gryffinillen_58C0D773_m.jpg,1495620970.0339484,BPM
8476,The Chainsmokers/Coldplay,Something Just Like This-Alesso Rem,http://www.siriusxm.com/albumart/Live/1000/thechainsmok_5900A17D_m.jpg,1495621209.954717,BPM
